scan_block_params 100 1000 | tee 100-1000.dat
24.6595 24.2489 23.9734 24.3164 23.5255 24.2156 24.3922 24.5255 24.097  24.1275 23.8565 23.8013 23.2785 22.5916 21.9589 22.5668 21.4988      21.3786 21.0479 22.1279 20.6535 20.6905 21.5353 20.4945 20.508  20.5966 20.0785 20.2221 20.7748
23.5844 24.4253 24.7634 24.0525 24.0083 25.1448 21.7902 21.1379 22.5422 21.1922 20.7173 20.8845 20.4871 21.1171 20.1199 21.1243 20.1574      20.2259 20.1689 20.2941 19.9921 19.8416 20.2728 19.8232 19.8007 20.2758 19.8978 19.8737 20.0407
24.1992 24.8209 23.8386 23.9947 24.1241 24.0186 24.9435 23.4887 20.6906 21.9438 21.9884 21.0864 22.121  21.0416 21.2925 21.0903 21.1917      21.1572 20.7879 20.5506 20.1012 20.4343 20.0535 20.4667 19.9653 20.6223 20.03   20.0582 19.8355
23.9925 24.29   25.6533 24.7708 24.3712 23.3577 22.4053 21.4107 20.9887 20.63   19.9934 21.3603 19.3311 19.7736 20.972  19.8616 19.6155      19.7711 19.8646 19.894  19.6463 19.2536 19.5162 19.9595 19.7243 19.4821 19.3091 20.5677 20.6445
23.5214 23.0706 25.1484 23.283  23.246  23.6385 22.2716 22.0869 21.4366 22.4709 21.5416 21.083  20.9746 20.7398 20.9439 20.787  20.9599      19.9562 20.6911 19.9035 20.0337 20.8822 20.5523 19.9871 19.8957 19.5064 19.8316 20.0029 19.9388
23.2721 22.5543 23.3169 23.9232 22.6038 22.934  22.3508 21.831  20.7994 20.8584 20.9834 20.4941 19.9992 20.4144 19.652  19.5268 20.9825      19.8576 19.8049 19.0762 19.7919 20.5362 19.3569 19.5521 19.3831 19.1066 20.0604 19.6559 19.422
23.1618 22.868  22.7542 22.9073 20.9707 23.271  20.6688 21.0618 20.8862 21.374  20.6679 20.763  20.6151 20.1111 20.3212 19.9212 19.5432      20.0731 19.861  20.1453 19.5381 19.8246 20.4885 19.0781 20.148  19.2268 19.5556 19.6229 19.2675
23.8681 22.0241 21.6051 20.8932 23.4507 21.7695 22.4753 22.6447 21.1038 21.8757 20.6657 20.6566 20.7081 20.3902 19.983  20.1971 20.0559      20.0552 20.1707 20.5845 19.6048 21.1785 19.6239 19.34   19.2917 20.2039 19.4773 19.8655 19.9861
22.8434 22.9747 23.168  22.3845 22.1866 21.2188 20.8348 21.183  20.6163 20.7455 20.3407 20.5729 20.2248 20.0793 21.0936 19.7361 20.0525      19.5521 19.6029 19.6269 19.3969 19.461  19.3347 19.2784 19.3141 19.4726 19.3803 19.2211 19.6317
22.8102 22.0604 22.7447 22.0823 21.6945 21.5304 20.2195 21.2767 21.4512 20.73   20.7177 20.1667 20.084  20.0983 20.6168 19.7684 19.499       19.7895 19.6247 19.3765 19.6529 19.5583 19.6274 19.4325 19.4298 19.1381 19.8258 19.4224 19.4167
22.7504 23.1724 22.0718 22.5529 22.3608 21.4269 21.6069 21.0624 20.3676 20.2735 20.2803 20.5178 20.1569 20.3201 19.9631 20.7165 20.9787      19.5585 19.715  19.5386 19.4893 20.3038 20.4594 19.5586 19.4817 19.456  19.7539 20.2632 19.4485
23.194  23.1454 22.4221 22.0846 21.2011 22.7174 21.7488 20.9171 22.4908 20.859  21.6131 21.418  20.2359 20.6725 19.5682 19.4529 20.56
        20.0108 19.4521 19.4793 19.187  19.2942 19.1716 19.2011 19.3689 19.7238 19.0217 19.135  18.8759
20.9513 19.999  22.3753 21.2247 19.6347 20.9105 19.2018 20.9563 20.872  21.1283 20.0737 19.6267 19.5327 20.826  19.551  20.0791 19.071       19.4891 19.1985 19.3243 19.0139 19.8337 19.3512 19.2825 19.3057 19.1166 19.0672 18.6547 18.9056
22.52   22.6858 21.7931 21.1966 21.1169 22.5076 20.2792 20.8793 20.973  21.1967 19.898  19.619  19.3968 20.0295 18.8343 18.7913 18.9128      18.743  18.8705 19.6195 18.7565 19.2222 19.0145 18.5394 18.7283 18.4988 19.1956 19.1078 18.8074
23.0525 23.0763 21.5926 22.5614 22.1617 23.0462 22.3528 22.7711 20.7014 22.6117 21.4094 20.0325 21.466  19.8836 19.6527 19.8247 19.9028      19.6648 20.4091 19.202  19.3652 19.5611 18.947  19.5289 19.0855 19.0333 19.8567 18.8776 19.8493
21.9881 22.1337 20.8862 21.4228 21.2824 22.2631 22.5992 21.8701 19.5792 22.2549 20.1696 20.371  20.2761 18.9553 19.1372 19.116  18.9058      20.2723 19.4962 18.5498 18.8725 19.1369 18.281  18.7148 18.3385 18.7295 18.8501 18.5509 19.3054
22.353  21.8618 22.9551 21.1084 21.3062 20.3812 20.2797 20.1259 19.6302 19.7835 19.4295 19.4285 19.1382 19.679  19.5486 18.9363 18.6734      19.1991 18.5406 18.9403 19.0648 19.1801 18.6191 18.4635 18.807  18.5062 18.1327 18.8169 18.4053
23.0476 22.0872 22.2214 21.3481 21.0104 22.2361 20.0661 20.0651 20.5522 20.2458 20.0121 20.0365 19.792  19.6994 18.9946 19.0104 19.72
        19.2161 18.7652 19.2586 19.0831 18.8707 18.7218 19.0791 18.5954 18.9113 18.6624 18.4444 19.1972
21.3292 21.8452 21.5694 21.3108 20.8319 21.3447 20.7618 20.7226 20.4426 20.1456 19.4279 19.6625 19.5962 19.0817 19.4622 19.1762 20.195       18.8187 18.8412 19.1222 20.1566 19.3071 18.7162 18.4627 18.8358 18.4886 19.1776 18.8338 19.8201
23.8972 23.1989 22.9597 21.9507 22.42   21.4439 23.2214 20.075  20.8288 20.0339 21.2689 20.0195 19.8506 19.697  19.5268 19.6667 20.2931      19.6022 19.3452 19.0614 19.2029 18.9939 19.3465 19.1144 19.4335 19.223  19.0056 18.4423 19.1961
22.7634 23.4385 22.4286 21.3767 21.5346 20.4581 21.9866 19.4511 19.8621 18.8304 20.7436 19.4926 19.9999 19.1086 19.0871 18.8893 19.6984      18.7366 18.9304 18.3748 18.7004 18.6342 18.6841 18.8812 19.2107 18.5897 17.9955 17.9545 18.6311
22.4153 22.8752 21.7771 22.6732 21.2251 20.3939 20.9093 20.5955 20.1624 20.5415 19.6404 20.8098 20.0634 19.3556 19.1429 19.1618 19.2836      19.0703 19.736  19.1762 20.5347 19.1941 18.6043 19.8114 18.8277 18.5248 19.8697 18.7982 19.2653
21.5774 21.9537 22.2738 20.4353 21.2715 20.1942 20.1814 19.8629 19.5781 19.4629 19.242  19.0202 18.7998 18.7162 19.5363 19.3962 18.6564      18.5059 18.8844 18.5176 18.5492 19.3564 17.6612 19.0438 18.3051 17.8604 18.308  18.4908 18.597
21.8598 22.9946 23.4216 21.4085 21.344  20.8786 20.1487 20.3008 20.143  20.2852 19.3999 19.4104 20.6929 19.304  19.1726 20.1982 19.0252      18.7003 18.9978 19.0902 18.913  18.9694 18.5544 18.5064 20.0745 18.5123 18.2618 19.6737 18.7287
22.248  22.068  23.0041 20.4667 20.324  19.9577 19.0295 20.0256 19.5877 19.5112 19.8839 19.4452 18.9028 18.7401 19.7098 19.156  18.9033      18.4034 18.432  19.5942 18.0197 18.3125 18.4549 17.8216 18.319  18.4069 18.0266 18.5878 18.0606
23.2002 22.7824 22.8718 20.5005 21.3171 20.5218 20.5145 20.3675 20.8241 19.819  20.0523 19.7243 20.658  19.15   19.286  18.9996 19.029       19.9693 18.7649 19.8009 18.9228 18.3719 18.8834 19.1698 18.697  19.5637 18.9609 18.6598 18.1744
22.6641 22.0496 21.9249 20.5538 20.959  21.1203 20.0462 19.5426 19.7436 19.5276 19.2911 19.2133 19.218  18.7377 18.6452 18.7944 19.7809      18.5768 18.2841 19.1457 18.2451 17.9068 18.9837 18.4967 17.7016 19.1993 18.7005 17.967  17.6794
scan_block_params 500 5000 | tee 500-5000.dat
22.9843 23.4289 24.1534 25.1894 25.4341 25.4612 24.5868 25.9175 24.7177 24.1146 24.7221 25.5886 24.527  24.5373 25.7863 24.2395 25.2618      24.2559 24.6995 24.1905 23.4085 24.3745 24.0776 24.2636 23.235  22.9843 23.4697 23.3328 23.2886
23.8316 24.5413 24.6472 25.0691 24.2535 25.0264 25.0243 25.2718 25.7891 25.1422 24.736  24.994  24.8644 24.6671 25.3972 24.9578 24.5837      23.9325 23.8184 23.8848 24.9496 24.861  24.4809 24.3013 24.0318 25.1337 24.5212 23.2352 24.2916
24.365  24.6108 24.2991 24.4319 24.4106 25.2353 24.4842 24.8664 24.3721 24.785  24.8052 24.6811 24.7849 24.6332 24.963  24.8049 25.1949      23.506  25.7664 24.7403 24.4443 24.7408 24.2969 23.3128 22.9245 22.5153 22.4963 22.2277 21.4539
24.2093 24.4619 25.409  24.9255 25.2546 24.9839 24.9107 25.3166 25.512  25.2813 24.8772 24.9294 24.4487 24.2529 24.9786 24.6516 24.8948      23.9899 24.0885 23.3511 22.926  22.7688 22.7503 22.0363 21.774  21.8052 21.6867 21.6475 21.1905
23.9607 24.528  24.6385 24.5989 23.8059 25.003  25.6114 24.8298 24.6075 24.7448 24.3153 25.208  24.0906 23.9472 23.1107 22.8911 23.1005      23.3119 22.4756 21.8718 21.8415 21.4811 21.3215 20.7803 20.896  20.7575 20.1234 20.4886 20.5927
23.6487 23.8328 23.8203 24.0802 24.1404 23.7554 23.8548 23.1323 24.139  24.2246 24.0436 23.8838 23.8309 23.3569 22.9105 22.293  22.461       21.3384 21.8561 21.3644 21.3395 21.2754 20.9076 20.0387 20.4434 20.2729 20.2276 20.4334 19.9625
23.6255 23.8062 24.3721 23.7465 24.0975 25.0549 23.4269 24.1254 22.5447 22.7222 23.7463 22.4004 22.3501 21.8998 21.4846 21.1437 20.9237      21.0301 20.5179 20.612  21.0143 20.4882 20.2856 20.0798 20.1431 20.1108 19.8996 19.7786 19.8403
23.3732 24.2049 24.3044 23.6382 24.6505 23.7133 24.0227 22.9307 21.3043 20.4642 21.638  21.7843 21.3249 20.3808 19.9646 20.6344 19.7885      20.0164 20.5826 19.4815 19.3225 19.5011 19.4682 19.8561 19.5561 19.4949 20.0089 19.4712 19.5722
23.6946 23.56   23.937  23.6896 23.1196 24.2254 23.4805 23.1267 22.4043 21.4589 22.0597 20.8458 21.0886 21.5052 21.0714 20.7514 20.6981      20.1333 20.8547 20.4334 20.4251 20.3908 20.2817 19.9947 19.9434 20.3883 19.8502 20.0963 20.2275
23.6956 23.5646 24.3935 23.5009 22.9354 21.412  20.3591 19.8233 20.6562 19.6303 20.4699 19.6621 20.3922 19.4698 19.9668 19.782  19.6308      19.416  19.889  19.8818 19.7795 19.7321 19.6418 19.816  19.5857 19.7214 19.4662 19.7646 19.2322
23.8662 23.7502 23.4001 23.5027 22.9829 22.3773 22.297  22.1902 21.8729 21.811  21.8998 20.7416 20.5789 20.3233 20.6485 20.1393 20.6857      20.4925 20.4048 19.9652 20.0448 19.9669 20.3962 19.7852 20.0362 19.5704 19.6265 19.6342 19.4188
23.2232 23.7551 22.1086 23.2797 22.8624 22.8876 22.3604 21.6845 21.8351 21.1454 21.0014 20.8784 20.6623 20.8371 20.4068 20.1287 20.5762      19.896  19.9353 19.6493 19.4768 19.7502 19.4876 19.9288 19.771  19.4909 19.5985 19.9453 19.4346
23.1212 22.5278 23.125  22.5568 22.8905 22.3474 22.3597 21.8703 21.7419 21.5747 20.7635 20.6475 21.0639 21.1818 21.2416 20.494  20.2647      20.3074 21.0164 19.8119 20.2947 19.5536 19.9603 19.7591 19.7246 19.8901 19.4628 19.1477 19.4037
22.8795 22.2996 22.9689 22.5642 22.2779 22.3245 20.7171 21.3735 20.9601 20.4428 20.4399 20.4491 20.1912 20.7283 19.9791 20.0649 19.9844      19.6496 19.764  19.9316 19.636  19.5203 19.6876 19.3703 19.2704 19.4446 19.3213 19.2974 19.1187
22.9771 22.676  23.3214 22.4447 22.7368 22.3548 21.0063 21.7265 20.407  21.5423 19.8717 20.8398 21.4204 19.1973 21.3538 20.6878 20.2231      19.5074 20.6383 19.692  18.8692 19.7702 19.5117 19.6205 19.4096 19.1001 19.1813 19.1037 19.4304
22.5238 22.8785 22.5586 22.4968 22.9478 21.4638 21.2059 21.1542 21.1559 20.7603 20.0642 20.6804 20.409  20.2748 20.0628 19.8151 20.1752      19.531  19.8635 19.4008 19.665  19.1741 19.0133 19.2214 19.4339 19.4596 19.2582 19.2207 19.3741
23.6435 23.5108 22.7688 23.4204 22.9411 21.8328 21.0901 22.6008 20.588  20.4138 22.2899 22.0598 20.1031 19.9887 20.9287 19.5323 19.7856      19.3993 21.1501 19.9092 19.4091 19.323  19.484  19.6731 19.8042 19.4733 19.1578 19.7822 19.3927
22.5954 22.8554 21.5739 21.2707 21.9648 21.0336 20.7046 20.8935 20.6558 20.4592 20.2246 20.0877 20.0147 20.1359 20.0028 19.4326 20.0949      19.483  19.3342 19.3987 19.7532 19.1067 19.7205 19.2316 19.1512 19.334  19.0119 19.1075 18.9718
23.0164 23.2066 23.5111 22.165  21.7104 21.7136 21.0262 21.5736 20.7026 20.2463 20.1937 19.5042 20.0783 20.4683 19.7057 19.8208 20.0333      19.9089 19.8087 19.5088 19.5804 19.8715 19.4316 19.1848 19.4057 19.3097 19.2671 18.754  19.0571
22.804  23.3774 22.9132 22.4628 22.0812 21.6388 21.0617 21.8183 21.8516 20.7071 20.8433 20.5606 21.659  21.4007 20.2441 20.3267 19.9901      20.1955 20.4335 20.3687 20.5509 20.3049 19.5103 19.3783 19.4429 19.2238 19.5593 19.7167 19.1068
22.9298 21.7083 23.2961 22.9489 21.7354 21.0545 20.0017 20.9413 20.63   20.5198 20.3922 20.0341 20.0682 19.8123 19.725  19.2912 19.1403      19.4525 19.6073 19.5002 18.992  18.7265 19.4167 19.1927 19.2172 19.375  19.1378 18.9137 19.1319
22.0929 22.6552 23.0634 24.0277 21.5163 21.4685 21.0689 21.4508 20.5906 20.6035 20.0951 20.0639 20.1784 19.9835 19.7105 19.5699 19.5832      19.7138 20.0603 20.0845 19.2655 18.8885 19.197  19.4532 18.9238 19.1551 18.9375 19.3237 18.9615
23.0062 23.6078 23.0365 21.1639 21.1964 21.1795 21.2517 20.9612 19.7448 20.0257 20.2629 19.7496 19.7378 19.7465 19.4826 19.7416 19.8505      19.5487 19.2216 19.4625 19.758  19.1948 19.6759 19.1353 19.2504 19.2815 19.1396 19.3897 19.1436
23.1574 22.711  23.0339 22.2833 22.0343 20.9889 22.2569 22.2903 20.9501 20.97   20.6317 20.4996 20.6436 21.2785 20.2415 20.1815 21.048       20.5163 20.8954 19.9918 19.3649 19.422  19.7512 19.311  19.3135 19.3874 19.3873 19.2172 19.3799
22.2198 22.4195 22.1831 21.5183 21.4407 21.1896 21.4177 22.3105 20.0464 20.5267 20.1196 20.1845 19.5856 20.3942 19.3063 19.4507 19.9129      20.4826 19.8339 19.0862 18.561  19.0396 19.515  18.6111 18.7285 18.7155 18.8091 18.4947 18.6753
21.9373 22.4591 22.533  22.3965 19.7521 20.4875 20.43   19.7359 20.4199 19.6443 19.5035 19.6775 19.3679 19.5185 19.0369 18.648  18.966       19.1887 18.8168 18.7742 18.7666 19.1071 18.9807 18.808  18.6258 18.7042 18.9464 19.0174 18.7048
22.5694 22.7642 22.5915 22.1336 21.3233 20.831  20.2235 21.2671 21.2956 20.3854 20.2455 19.9947 19.6952 19.7786 20.498  19.8349 19.8678      19.6751 20.1427 19.2893 19.2042 19.2068 18.9912 19.2167 18.9053 18.9195 18.4899 19.0345 18.719
21.7663 21.7487 22.1012 21.2234 20.1784 20.7729 19.8136 20.7098 20.6664 20.2232 20.0075 19.5392 19.6915 19.2383 19.8646 19.0156 19.3022      19.163  19.3231 18.6624 18.7002 18.5098 18.6107 18.6601 18.4719 18.6582 18.2536 18.4196 18.1553
22.9946 21.8437 22.1668 21.0076 21.3728 20.6697 20.6313 20.8476 20.1537 20.458  20.1809 19.8541 19.9156 19.5989 19.3756 19.3628 19.3636      19.2345 19.0062 18.8808 18.8929 18.8314 18.6068 18.9744 18.767  19.0827 18.8034 18.1799 18.6694
22.2167 21.1042 22.0597 20.7424 21.1752 20.2862 20.0016 20.1586 19.6887 19.4711 19.3075 19.0101 18.6042 19.3363 19.0022 18.897  18.6045      18.5974 18.7732 18.3194 18.4976 18.4771 18.3379 18.5737 18.341  18.4784 17.8835 18.0473 18.6197
22.3873 21.9559 21.6264 20.7584 21.4576 24.7709 22.0165 22.4424 20.3633 22.318  21.0529 20.3832 20.9174 19.5403 19.4548 19.4558 18.9475      19.1948 19.9726 18.7601 18.9103 19.4594 18.7878 19.3016 18.6898 18.9187 18.9925 18.4792 18.5844
scan_block_params 600 6000 | tee 600-6000.dat
24.8357 25.8623 25.7188 26.5061 26.5062 26.468  26.4736 26.01   27.346  27.2921 25.3399 26.6683 26.7807 26.9762 26.7078 27.1019 26.6849      26.8193 26.4945 26.8055 27.5894 27.0386 27.7184 26.631  27.143  26.3953 27.7017 27.0039 24.6447
26.0063 26.1088 25.9929 27.1797 26.7205 27.299  27.7046 27.4867 26.4277 27.1619 26.7016 27.1249 27.6288 26.9447 27.2701 26.7611 27.2049      27.4049 26.6871 26.4616 26.8411 25.4116 26.9779 26.7141 26.7921 25.2783 26.0856 26.0616 26.3775
25.9795 25.2723 26.3163 26.333  26.7395 25.988  26.5013 26.3136 26.4324 26.7358 25.2923 24.6764 25.0142 24.0818 23.889  24.583  23.2043      23.5799 22.6435 22.444  22.9654 23.0561 22.7781 22.7144 22.4589 22.1237 21.8296 21.9046 22.1573
26.3833 25.382  26.6085 27.2917 25.9673 26.7699 26.7339 27.571  26.6503 27.8824 26.3602 26.4515 27.0021 26.2013 26.5965 26.4042 25.4839      25.1382 25.1102 23.8928 23.4772 23.4482 23.0677 23.4141 22.9399 22.9148 22.2466 22.6067 22.9753
25.2752 25.8873 25.8613 25.7974 26.2443 25.9022 26.7843 27.0097 26.5643 28.0963 27.4664 26.1999 26.1728 26.7002 26.2462 25.6211 25.6199      24.7548 24.7165 24.6473 25.183  23.9326 23.7001 23.8378 23.1118 22.6574 22.3866 23.2887 22.193
26.1261 25.9564 25.4101 25.5965 23.9023 24.1954 25.9784 24.7345 23.7952 23.2898 22.931  23.9384 22.7773 23.4718 23.4897 22.8958 23.161       22.8963 23.0074 22.372  23.3499 21.86   23.2719 22.2088 21.757  22.885  21.9373 21.3999 21.5898
25.7566 25.2215 25.4591 26.5033 26.8767 26.3973 24.1325 22.578  22.4242 23.0802 21.6609 21.8579 21.0027 21.0237 21.142  22.3087 20.84
        20.9888 20.7559 22.0471 20.6953 20.6625 20.8832 20.4766 20.6317 21.6854 20.2494 20.3004 20.5008
24.6836 25.5985 24.644  25.0419 24.7119 23.7993 23.5796 24.6379 22.85   23.091  24.5455 23.7443 22.9969 24.4209 22.7725 22.5157 22.128       22.0392 21.6361 21.2576 21.1558 21.3642 21.1976 21.0792 20.9231 21.2162 20.7755 20.7771 20.9787
23.6792 24.0429 24.2487 24.0772 25.7506 23.6637 23.8328 23.9597 24.2213 25.3625 23.6894 23.8094 23.5894 23.257  22.9404 22.4732 23.292       22.8666 21.9563 21.8901 22.5273 21.9415 21.2642 22.1998 21.6851 20.6818 20.8477 21.3943 20.7898
24.5488 25.828  25.6246 25.7394 24.3854 24.0492 24.0288 24.8155 23.5766 23.8327 22.913  22.9924 22.225  22.1677 21.9209 21.9029 21.4462      22.4915 21.1354 21.554  21.3066 20.7681 21.9638 20.5387 20.5951 20.7151 21.1045 20.4598 20.4369
25.5319 24.7025 26.3048 25.0192 24.8519 24.9169 23.6135 24.3201 23.8736 23.6345 23.1713 23.6478 22.2245 21.5036 22.2415 21.6477 22.6634      21.2353 21.8822 20.7898 21.3554 20.8963 20.9407 21.79   20.8703 21.5088 21.0543 21.7169 20.5265
24.0762 24.2812 24.8109 24.3084 24.8821 24.1597 23.407  23.9835 23.3684 22.4981 22.9254 22.5016 21.9728 23.1606 22.4387 22.1903 20.8694      21.2358 20.7828 20.675  20.8577 21.2678 20.7007 20.2062 20.8584 20.3417 21.2621 20.1106 20.4159
25.0041 25.0859 24.5607 23.6561 24.9197 22.5414 24.0657 24.2331 23.7031 23.0753 22.4812 21.367  22.0713 22.2067 22.0733 21.6835 21.7913      22.3599 21.9977 22.2378 21.004  20.7928 20.4875 20.8976 20.7442 20.5093 20.3778 20.9802 20.1491
24.2876 24.7614 23.7525 25.3437 24.3472 25.7076 23.2039 23.3156 23.9218 24.573  23.4763 23.2245 22.0184 23.4608 21.8305 22.6408 22.0635      22.5716 21.4607 21.6236 21.4365 22.2944 21.2666 21.0414 20.9777 20.6186 21.1765 20.988  21.36
21.7043 20.7481 22.5557 20.7781 20.8138 21.4353 20.8969 19.9822 21.3757 21.2672 21.7076 21.0398 21.311  20.5528 20.4643 20.7028 20.3577      21.3954 20.1562 21.0352 20.546  20.8021 20.3117 20.0796 20.032  20.295  19.9907 19.7063 19.7424
24.0511 25.3529 24.2751 23.8673 24.2062 24.3077 23.0511 22.5942 23.2832 22.9896 21.8553 23.2857 21.8103 21.7208 21.6845 21.9262 21.2324      22.2292 22.4681 21.3197 20.999  21.7836 21.4739 20.9851 21.0833 20.2201 20.9185 20.1562 20.0909
24.2159 25.4366 24.9643 25.1477 23.9221 22.2281 21.6057 21.5371 22.4441 23.1194 22.801  21.4515 22.178  21.4097 20.951  21.5697 20.4343      20.6275 20.3017 20.6381 20.2616 20.0655 21.5114 20.3582 20.3629 20.8645 19.9557 20.1457 19.8516
23.9993 24.0277 24.8232 23.9953 23.9456 23.2043 22.938  23.0768 22.7244 23.2001 21.8417 21.8397 20.8059 20.8045 23.2136 20.6211 22.1403      21.1828 20.519  20.5083 21.1845 20.4393 19.8594 20.8762 21.1851 21.2837 20.8151 20.0032 20.8187
25.045  24.8105 24.3061 24.8207 23.9482 23.1636 23.5752 22.5396 21.921  22.2542 21.4826 21.4678 21.087  21.1515 21.5382 21.4572 21.8012      20.7923 21.9789 20.5275 20.8839 20.7779 21.2933 20.3138 20.2562 20.0564 20.3233 20.0475 20.3613
23.9903 24.4147 23.7122 24.6191 23.6993 22.6531 23.1655 22.5311 21.8066 21.3538 21.1281 21.3009 20.8462 21.7805 20.324  20.9866 20.8303      21.5863 20.7851 19.9857 20.2917 20.3103 20.0054 20.0435 20.4842 19.9868 20.8511 19.9698 19.8228
23.6475 24.8772 24.0908 24.6468 23.8814 24.8781 22.301  22.9677 22.3632 22.5241 21.3459 21.7781 22.3662 21.3418 22.1608 22.1653 21.9441      22.0128 19.9405 21.2881 21.0106 19.6582 19.8233 20.2284 19.7817 20.3319 20.1253 19.7732 19.7881
23.4309 24.4822 24.0684 22.5397 22.3017 23.5896 23.3822 21.8295 21.8505 20.9053 21.4231 20.6427 20.4969 20.3063 20.4895 20.4232 20.0201      20.3723 21.0325 19.92   19.7511 19.6296 20.0062 19.5539 19.7191 20.2868 20.1379 19.5932 19.6039
24.1294 24.2938 24.7687 23.9634 22.239  22.618  22.6385 23.3756 21.9622 21.4156 22.9785 21.5542 21.1501 21.6204 20.2989 21.0844 21.7471      20.3703 20.4324 19.7037 20.5997 20.3224 20.0318 20.0822 20.4894 20.2308 20.7272 21.0229 19.5862
23.9527 25.3539 25.4678 23.8229 25.0058 23.337  22.7935 22.5409 22.2707 22.0629 23.2312 22.8843 21.5314 23.1714 22.5097 21.5519 21.1601      22.6452 21.9063 20.8367 20.5959 20.4063 20.4224 20.7125 20.3458 20.4878 20.304  20.2141 20.3477
23.5431 24.4515 24.4525 21.4751 23.2521 22.5583 22.3513 21.4414 21.3036 21.5945 22.1961 21.9913 22.2369 21.5512 21.3881 21.6958 20.1447      21.7226 20.9063 20.0458 20.6266 19.761  20.3494 19.9621 19.6414 19.7215 20.5173 19.6157 20.3405
24.0521 24.5956 22.8416 23.446  20.7465 21.6865 20.3147 21.8309 20.8556 20.8087 20.447  20.7901 20.5836 20.3918 20.3642 21.2275 20.0278      19.9185 19.5185 19.6605 19.4904 19.2128 20.5943 19.5481 19.7381 20.9053 19.024  19.2511 19.8192
23.7973 23.945  23.1193 22.2178 23.1195 22.4446 22.3007 21.0841 21.0566 21.2864 20.9723 21.3729 20.7314 21.1691 21.3058 20.3058 21.2032      20.1276 20.0385 20.0582 19.8596 19.8173 19.8007 19.3651 19.832  20.0661 20.4904 20.7694 20.491
23.9333 24.3429 24.9989 23.9715 23.8858 22.7322 22.8192 21.8181 22.2664 20.4916 20.0678 22.1942 20.5639 20.4039 20.3766 21.3836 20.7228      19.5731 21.1914 20.0087 20.7427 19.9397 19.3345 19.8166 19.7776 19.6754 20.1599 19.8305 19.2554
24.4916 25.3097 23.865  24.435  23.3615 22.8998 22.9518 23.653  23.6056 22.7261 22.0538 22.3996 23.1215 22.9886 20.9402 21.3124 21.3234      21.5466 22.4459 22.0832 21.4235 21.741  20.5252 19.936  20.4985 20.3379 19.8874 20.6651 19.8633
23.9183 23.7227 22.9484 22.6824 22.4171 22.5782 21.2256 23.2196 22.3842 22.0053 22.146  22.4107 22.0146 22.4807 20.7618 20.9766 20.2563      20.6537 21.1629 20.5306 21.2505 20.437  20.2135 19.4383 19.719  20.283  20.0936 19.9445 19.3167
21.5736 20.6705 24.0281 23.3625 23.4506 22.1373 20.3184 21.8781 21.2931 21.9681 20.4602 21.3173 20.9519 21.4459 20.1409 20.2474 19.4033      19.9421 20.04   20.0495 19.954  19.9526 20.1378 19.5042 20.0736 20.0568 19.509  20.6753 19.7931
scan_block_params 700 7000 | tee 700-7000.dat
20.9442 22.0273 22.1652 22.5632 22.7903 23.5476 22.999  23.7913 22.5468 23.1919 23.7192 23.1796 23.1183 23.8107 23.2837 23.2239 23.158       22.1355 23.4944 22.806  23.3429 24.0602 22.7685 22.8686 22.4869 23.8443 22.9603 23.1754 22.9515
22.1128 22.6411 22.6064 22.5441 21.9402 22.5762 22.3614 23.0453 22.9586 22.7937 22.3376 21.8325 22.3378 21.6219 20.9577 20.6314 21.2462      20.6515 20.3728 20.7588 20.491  20.0049 19.9536 19.7125 19.4947 19.509  19.2731 19.5509 19.2997
22.1393 23.3208 23.3059 23.1131 23.8833 23.826  23.9158 23.634  23.3103 23.4593 23.458  23.1395 23.1785 23.1628 23.4232 23.5534 23.558       22.2998 22.407  24.3298 22.6707 22.4013 22.6683 23.5564 22.8075 21.9069 21.9246 21.9259 22.1788
23.2877 23.1509 23.7715 24.03   23.8283 23.8647 24.0903 24.5393 24.1535 24.7118 24.6539 23.8145 24.4117 24.5292 24.346  24.2787 24.3775      23.6303 23.8023 23.7868 23.8091 24.2623 23.3813 22.8529 22.937  22.7464 22.5465 22.7602 22.1175
22.6831 23.3849 23.3481 23.9227 21.6873 21.8126 23.3549 23.891  22.607  23.8711 22.6756 22.819  21.4789 21.5473 20.7507 21.0071 20.6928      20.0413 20.1582 19.7017 19.6035 19.4039 19.74   19.2619 19.5278 19.2978 19.4644 19.1048 18.9663
23.0445 23.6464 23.2448 23.5432 23.4601 23.4973 24.1459 23.5994 23.7149 23.4217 23.6959 23.873  24.0136 23.8858 23.449  23.6866 22.7345      23.0791 23.3172 22.3292 22.501  22.3331 21.8023 21.4967 21.8129 21.0728 20.7338 20.783  20.8276
23.2959 23.4869 23.4675 23.7334 22.722  23.9057 23.2328 22.5297 22.3807 23.3979 23.0945 22.6735 22.8802 23.2093 22.5045 21.6321 22.5214      22.4817 22.3078 21.2796 21.5331 21.1752 20.8917 20.6993 20.47   20.2125 20.0282 20.1948 20.0323
22.9188 22.9022 23.467  24.0028 23.767  23.0746 23.9298 23.9698 24.1919 24.1226 23.1751 22.1059 21.836  22.5612 21.8433 20.917  20.4875      20.3823 20.6544 19.986  20.6286 20.6028 19.5055 20.0692 19.9255 19.3831 20.0942 19.2445 19.2564
